Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
16416	-578.8556	-607.808	28.95243	1.02931	0.0712787	0.0579289	0.0527887	0.0718734	0.149756	0.131897	0.224366	0.0776699	0.259494	0.0506399	0.0241533	0.0430431	0.0898405	0.0777492	0.0103668	0.0633107	0.0177295	0.0159943	0.0210061	0.0766924	0.0860707	0.0701992	0.124404	0.500785	0.102137	0.0266859	0.264127	0.0072875	0.228753	0.487036	0.79896	1.25163	2.05324	4.37154	1.066609	0.270972	0.0187646	0.0152501	0.0138969	0.0189211	0.0394242	0.0347227	0.0590656	0.0204471	0.0683132	0.0133313	0.0063585	0.0113313	0.0236511	0.0204679	0.00272911	0.0166669	0.0046674	0.0042106	0.00552998	0.0201897	0.0226586	0.0184804	0.0327501	0.131835	0.0268881	0.00702522	0.0695329	0.00191848	0.814875	0.185125	0.8148755	3.798584
16452	-569.4615	-601.2876	31.82607	0.0679159	0.00557257	0.0114992	0.0010866	0.00545498	0.00593278	0.0173564	0.00588487	0.0132365	0.00194545	0.0140279	0.00285041	0.00288204	0.00316757	0.00149537	0.000989773	0.0445187	0.000892842	0.0204947	0.00862303	0.00332364	0.00651296	0.0165601	0.00651794	0.0163956	0.00507834	0.00125589	0.000953595	0.00337754	0.0257538	0.167866	0.573064	1.74501	5.95712	38.8292	2.645834	0.229598	0.0188388	0.0388746	0.00367337	0.0184412	0.0200565	0.0586754	0.0198946	0.0447476	0.00657684	0.0474231	0.00963617	0.00974311	0.0107084	0.00505528	0.00334605	0.150501	0.00301836	0.0692851	0.0291512	0.011236	0.0220179	0.0559836	0.0220347	0.0554274	0.017168	0.0042457	0.00322375	0.0114182	0.693882	0.306118	0.6938821	0.2958032
16488	-562.6334	-595.2294	32.59605	0.18959	0.00352769	0.0247709	0.00728798	0.0425631	0.0334614	0.0449335	0.0119253	0.0508764	0.00804119	0.0158574	0.000517576	0.00787389	0.0124712	0.00578905	0.00140999	0.0525231	0.00199098	0.0242289	0.0212104	0.0184026	0.00615327	0.0196314	0.00458127	0.0238252	0.00705784	0.00279137	0.00291129	0.00419351	0.0669942	0.267581	0.662791	1.50877	3.73718	14.9267	1.954563	0.291498	0.0054239	0.0380859	0.0112054	0.0654418	0.0514476	0.0690863	0.0183354	0.0782235	0.0123635	0.0243811	0.000795784	0.0121063	0.0191747	0.0089008	0.00216789	0.0807555	0.00306117	0.0372524	0.0326115	0.0282944	0.00946078	0.0301837	0.00704381	0.0366318	0.0108516	0.00429179	0.00447617	0.00644761	0.573957	0.426043	0.5739568	0.6503973
16524	-572.6571	-602.6891	30.03202	0.423849	0.0413712	0.0896351	0.0998406	0.188296	0.0631791	0.205884	0.295714	0.136946	0.118556	0.225647	0.00218738	0.038269	0.05357	0.0591473	0.0163047	0.415423	0.0672827	0.223936	0.0849469	0.0548389	0.123271	0.0405181	0.0125456	0.167899	0.0855537	0.00672407	0.0692159	0.0196437	0.423194	0.65745	0.877357	1.13979	1.52103	2.36298	0.6217842	0.123564	0.0120609	0.0261312	0.0291064	0.0548935	0.0184185	0.060021	0.0862089	0.0399237	0.0345626	0.0657826	0.000637683	0.0111565	0.0156172	0.0172431	0.00475329	0.121108	0.0196148	0.0652839	0.0247644	0.0159871	0.0359371	0.0118122	0.0036574	0.0489473	0.0249413	0.00196026	0.0201784	0.0057267	0.554622	0.445378	0.5546218	3.430196
16560	-565.8116	-597.2152	31.40358	0.411442	0.0565605	0.0412632	0.031194	0.0942999	0.1605	0.06875	0.0929051	0.16925	0.0423132	0.0665176	0.00322384	0.0142083	0.0144584	0.0187378	0.012748	0.0642441	0.0954476	0.106598	0.0335002	0.0245865	0.252207	0.0395529	0.0224168	0.0352147	0.0199019	0.0224648	0.014721	0.00236037	0.12158	0.357837	0.725702	1.37798	2.79457	8.22501	1.523636	0.202522	0.0278405	0.0203108	0.0153545	0.0464168	0.0790025	0.0338405	0.0457303	0.0833092	0.0208276	0.0327417	0.00158686	0.0069937	0.00711679	0.00922325	0.00627488	0.0316226	0.0469817	0.0524701	0.0164897	0.0121021	0.124143	0.0194689	0.0110341	0.0173336	0.00979623	0.0110578	0.00724606	0.00116184	0.611789	0.388211	0.6117889	2.031588
16596	-565.5413	-597.5933	32.05196	0.203068	0.0557632	0.0161798	0.00625976	0.0497455	0.0426753	0.0907929	0.091164	0.0750194	0.019085	0.0710516	0.00447229	0.00844438	0.0110209	0.00914985	0.00764153	0.0463402	0.043404	0.0589255	0.0325833	0.0266411	0.150954	0.0226904	0.0528579	0.129078	0.0025883	0.0104337	0.128313	0.00584202	0.0990269	0.323762	0.703396	1.42168	3.08869	10.0983	1.671998	0.137936	0.0378779	0.0109903	0.00425202	0.0337903	0.0289877	0.0616723	0.0619243	0.0509579	0.0129637	0.0482627	0.00303786	0.00573595	0.00748611	0.00621516	0.00519061	0.0314771	0.0294828	0.0400259	0.0221326	0.0180963	0.102537	0.0154128	0.0359044	0.0876779	0.00175813	0.0070872	0.087158	0.00396826	0.652954	0.347046	0.6529545	1.472184
16632	-570.3211	-599.8505	29.52945	0.703385	0.0437681	0.0706303	0.0741469	0.13533	0.170408	0.272465	0.212447	0.187341	0.0929864	0.0654188	0.0126558	0.0317371	0.040349	0.0580359	0.00394823	0.015512	0.0825732	0.0662401	0.0209679	0.783526	0.0876755	0.0782658	0.00311183	0.0965069	0.0259284	0.0380828	0.0400013	0.0764175	0.308429	0.563455	0.836128	1.19599	1.77476	3.24224	0.8505201	0.195936	0.0121921	0.0196749	0.0206545	0.0376978	0.0474692	0.0758985	0.0591798	0.052186	0.0259025	0.0182232	0.00352542	0.00884075	0.0112397	0.0161666	0.00109983	0.00432106	0.0230018	0.018452	0.00584087	0.218261	0.0244231	0.0218019	0.000866838	0.0268832	0.00722268	0.0106084	0.0111429	0.021287	0.286708	0.713292	0.2867083	3.589861
16668	-566.8452	-594.2606	27.41539	0.947997	0.147321	0.0593996	0.018963	0.0991957	0.121181	0.146941	0.174435	0.50776	0.265494	0.115742	0.0191017	0.063083	0.0183562	0.0310787	0.00500172	0.0423025	0.224864	0.184224	0.056218	0.0898761	0.106502	0.0993354	0.0733998	0.118216	0.0457771	0.0370871	0.895633	0.0184904	0.267009	0.525189	0.817982	1.22252	1.90408	3.74519	0.9547924	0.200296	0.0311264	0.0125502	0.00400658	0.0209584	0.0256035	0.0310463	0.0368553	0.107281	0.0560945	0.0244543	0.00403589	0.0133284	0.00387836	0.00656642	0.00105678	0.00893782	0.04751	0.0389236	0.0118779	0.0189893	0.0225021	0.0209879	0.0155082	0.0249771	0.00967194	0.00783589	0.189232	0.00390671	0.64066	0.35934	0.6406605	4.732975
16704	-571.5578	-598.5766	27.0188	0.936842	0.0498926	0.0703602	0.00776201	0.0445978	0.224277	0.0163007	0.414632	0.562304	0.263527	0.283566	0.0159372	0.0699292	0.0404232	0.0537589	0.0201388	0.163036	0.098743	0.0442255	0.00460053	0.0551373	0.0251251	0.293354	0.2348	0.413713	0.0167565	0.0311432	0.771829	0.0261368	0.562642	0.755418	0.916214	1.09145	1.32377	1.77733	0.415846	0.178349	0.0094982	0.0133947	0.00147768	0.00849022	0.0426963	0.0031032	0.0789347	0.107047	0.0501684	0.0539832	0.00303401	0.0133126	0.00769549	0.0102342	0.00383388	0.0310376	0.018798	0.00841934	0.000875816	0.0104966	0.00478314	0.0558466	0.0446996	0.0787597	0.00318998	0.00592882	0.146935	0.00497573	0.518382	0.481618	0.5183816	5.252849
16740	-570.9608	-599.8995	28.93867	0.816618	0.0205429	0.122642	0.0653451	0.0793915	0.141206	0.260375	0.0984344	0.295459	0.0841769	0.127284	0.0269939	0.0126561	0.0244334	0.0212596	0.0195996	0.0640055	0.158	0.535296	0.0107591	0.0569978	0.00856345	0.0855302	0.0903293	0.0173321	0.00730122	0.04753	0.370152	0.0379352	0.179831	0.433107	0.770237	1.2983	2.3089	5.56078	1.240597	0.220341	0.00554292	0.0330914	0.0176315	0.0214215	0.0381005	0.0702547	0.0265597	0.0797212	0.0227128	0.0343441	0.00728353	0.00341491	0.00659268	0.00573631	0.00528839	0.0172701	0.0426319	0.144435	0.00290303	0.0153792	0.0023106	0.0230779	0.0243728	0.00467658	0.00197003	0.0128246	0.099875	0.0102358	0.429033	0.570967	0.4290331	3.70615
16776	-577.3929	-608.3111	30.91816	0.424791	0.218048	0.0093804	0.0135575	0.075609	0.121868	0.0737153	0.17029	0.0405449	0.0310514	0.0856857	0.0117213	0.031747	0.0162767	0.0458402	0.00686371	0.00467552	0.0164691	0.0462889	0.114529	0.0497838	0.060284	0.027625	0.404931	0.124054	0.0123692	0.0505744	0.148697	0.105506	0.187314	0.441805	0.77503	1.29027	2.26344	5.33863	1.211118	0.167058	0.0857519	0.00368904	0.00533176	0.0297348	0.0479272	0.0289901	0.0669702	0.0159451	0.0122116	0.0336977	0.00460965	0.0124852	0.00640113	0.0180276	0.0026993	0.00183875	0.00647683	0.0182041	0.0450407	0.0195785	0.0237079	0.0108641	0.159247	0.0487869	0.00486445	0.0198894	0.0584782	0.0414925	0.43943	0.56057	0.43943	2.542778
16812	-574.8731	-605.6421	30.76898	0.166267	0.0721263	0.0338321	0.0571234	0.0465725	0.143809	0.164221	0.380382	0.144475	0.0592191	0.0589975	0.0072909	0.0218796	0.073728	0.00845473	0.0214093	0.0254614	0.0433827	0.145418	0.0316508	0.34173	0.0886965	0.0045523	0.0789684	0.0660984	0.00282521	0.0218852	0.225407	0.03388	0.161818	0.411377	0.757967	1.31932	2.43086	6.17978	1.316913	0.0647016	0.0280675	0.0131655	0.0222292	0.0181234	0.0559623	0.0639058	0.148023	0.0562216	0.0230447	0.0229585	0.00283721	0.0085143	0.0286908	0.00329011	0.0083313	0.00990814	0.0168821	0.0565886	0.0123167	0.132982	0.0345157	0.0017715	0.0307301	0.0257218	0.00109941	0.00851649	0.0877158	0.0131842	0.614656	0.385344	0.6146564	2.569744
16848	-570.9758	-601.9495	30.97369	0.519394	0.061459	0.0184585	0.0452303	0.0507916	0.0827683	0.158129	0.236994	0.177502	0.123886	0.0680698	0.00302399	0.00741723	0.0166183	0.0191888	0.0120028	0.0115668	0.00961679	0.0587408	0.00676493	0.174863	0.273336	0.025987	0.0896436	0.0828965	0.0244187	0.0382973	0.116466	0.0227345	0.19936	0.455441	0.782415	1.27809	2.19567	5.01604	1.166051	0.204787	0.0242321	0.00727783	0.0178334	0.0200261	0.0326339	0.062347	0.093442	0.0699856	0.0488457	0.0268386	0.0011923	0.00292447	0.00655227	0.00756578	0.00473246	0.00456058	0.00379171	0.0231604	0.00266728	0.068945	0.107771	0.0102462	0.0353447	0.0326845	0.00962783	0.0150999	0.0459204	0.00896379	0.499671	0.500329	0.4996707	2.536265
16884	-576.3142	-604.8069	28.49267	0.557753	0.0900767	0.0694157	0.0927528	0.259177	0.22871	0.221351	0.245744	0.249814	0.422307	0.147274	0.00124271	0.129295	0.092857	0.0669121	0.00160298	0.0371212	0.0189636	0.00897667	0.0115643	0.059015	0.49116	0.0149724	0.0461562	0.0886966	0.0897767	0.0130755	0.0968531	0.213214	0.230897	0.489257	0.800095	1.24985	2.04391	4.33094	1.059863	0.13718	0.0221546	0.0170729	0.0228127	0.0637453	0.0562517	0.0544418	0.0604414	0.0614422	0.103867	0.0362223	0.000305647	0.0318004	0.0228384	0.0164572	0.000394256	0.00913005	0.00466413	0.00220783	0.00284428	0.0145149	0.120802	0.0036825	0.0113522	0.0218151	0.0220808	0.00321594	0.0238212	0.0524406	0.668222	0.331778	0.6682221	4.065831
16920	-565.3253	-597.8432	32.51794	0.168095	0.0322674	0.0459272	0.0246321	0.0248175	0.0470198	0.0542671	0.0791767	0.0488117	0.0213799	0.0310868	0.00101	0.00733602	0.00749819	0.0180412	0.000546693	0.00477532	0.00909779	0.000373229	0.0156818	0.018217	0.121409	0.0066024	0.013627	0.038314	0.0231915	0.0154449	0.0111036	0.00605461	0.0761442	0.284821	0.675828	1.47967	3.51098	13.133	1.861993	0.187647	0.0360206	0.0512692	0.0274972	0.0277041	0.0524889	0.0605791	0.088386	0.0544892	0.0238667	0.0347026	0.00112748	0.0081893	0.00837033	0.0201396	0.000610281	0.00533076	0.010156	0.000416641	0.0175058	0.0203358	0.13553	0.00737035	0.015212	0.0427705	0.0258889	0.0172414	0.0123951	0.00675885	0.67026	0.32974	0.6702601	0.8958055
16956	-570.169	-601.6337	31.46466	0.375079	0.127793	0.0120164	0.0423506	0.05868	0.0553462	0.118895	0.160114	0.104423	0.113423	0.0583065	0.00729227	0.0422142	0.00891201	0.0513357	0.00307258	0.00484366	0.0620343	0.243195	0.00521039	0.0503987	0.0207545	0.0078699	0.087023	0.00469873	0.0276199	0.0570484	0.0318831	0.0536718	0.122735	0.359491	0.726746	1.376	2.78171	8.14764	1.516802	0.187962	0.0640403	0.00602175	0.021223	0.0294061	0.0277354	0.0595815	0.0802373	0.0523291	0.0568393	0.0292189	0.00365435	0.0211546	0.00446604	0.0257257	0.00153975	0.00242729	0.0310871	0.121871	0.00261106	0.0252561	0.0104006	0.00394381	0.0436095	0.00235466	0.0138411	0.0285885	0.0159775	0.0268964	0.480245	0.519755	0.4802455	1.995504
16992	-571.9329	-599.1609	27.22806	0.241982	0.14642	0.128884	0.0335034	0.0568517	0.273444	0.472104	0.0959176	0.425218	0.0516134	0.187056	0.0246255	0.0520483	0.0283155	0.0527242	0.0936551	0.0348177	0.30203	0.414643	0.0331985	0.150984	0.054713	0.0545604	0.832402	0.164804	0.0570048	0.320749	0.0306624	0.160803	0.376344	0.620886	0.861834	1.16032	1.6106	2.65714	0.7066203	0.0486323	0.0294269	0.0259026	0.00673335	0.0114258	0.0549555	0.0948812	0.0192771	0.0854584	0.010373	0.0375936	0.00494912	0.0104604	0.00569072	0.0105963	0.0188224	0.0069975	0.0607006	0.083333	0.00667209	0.030344	0.010996	0.0109653	0.167292	0.0331215	0.0114566	0.0644626	0.00616239	0.0323175	0.60951	0.39049	0.6095101	4.975734
17028	-580.3279	-608.3811	28.05317	0.358902	0.06009	0.151397	0.0523296	0.455516	0.0876034	0.205094	0.0740013	0.241266	0.0314221	0.197378	0.0143409	0.0171285	0.0370352	0.0306937	0.0382499	0.0236068	0.258674	0.328221	0.0193152	0.068715	0.0284857	0.0413928	0.48179	0.192856	0.0422264	0.635243	0.00487759	0.258614	0.310648	0.565429	0.837041	1.19468	1.76857	3.21907	0.8453349	0.0808981	0.0135446	0.0341256	0.0117953	0.102675	0.0197462	0.0462292	0.0166802	0.0543825	0.00708269	0.04449	0.00323251	0.00386084	0.0083479	0.00691851	0.00862171	0.00532107	0.0583062	0.0739825	0.00435374	0.0154887	0.0064208	0.00933014	0.108598	0.0434707	0.00951802	0.143187	0.00109943	0.0582928	0.635827	0.364173	0.635827	4.436466
17064	-570.3011	-602.465	32.1639	0.295072	0.00229845	0.0326393	0.00305993	0.0421326	0.112119	0.0786035	0.157941	0.0477079	0.0100922	0.0259257	0.00239017	0.0104623	0.00846799	0.00632564	0.0170806	0.0113553	0.053183	0.0938771	0.00270929	0.0220281	0.0220816	0.00364093	0.0808473	0.0114722	0.0220273	0.10165	0.0302542	0.0668459	0.0969898	0.320497	0.701174	1.42618	3.12016	10.3104	1.687028	0.214708	0.00167246	0.0237499	0.00222655	0.0306577	0.0815833	0.0571957	0.114925	0.0347146	0.0073436	0.0188648	0.0017392	0.00761286	0.00616172	0.00460284	0.0124287	0.00826267	0.0386985	0.0683095	0.00197141	0.0160287	0.0160677	0.00264932	0.0588284	0.0083477	0.0160281	0.0739658	0.0220144	0.0486403	0.629678	0.370322	0.6296782	1.37429
17100	-571.6647	-602.0188	30.35405	0.524735	0.0547638	0.16702	0.00491356	0.105457	0.109325	0.172431	0.178965	0.133206	0.163648	0.0817533	0.00396189	0.0530511	0.0651349	0.0273424	0.0349409	0.0074739	0.0179279	0.0434658	0.0830118	0.125912	0.393315	0.0262023	0.00537889	0.116018	0.0943735	0.0269823	0.0572751	0.079004	0.219118	0.476922	0.793746	1.25985	2.09678	4.56375	1.097723	0.177456	0.0185201	0.0564832	0.00166168	0.0356636	0.0369718	0.058313	0.0605228	0.045048	0.0553426	0.0276475	0.00133984	0.0179409	0.0220274	0.00924671	0.0118164	0.00252754	0.00606288	0.0146993	0.0280731	0.0425811	0.133012	0.00886115	0.00181904	0.0392352	0.0319154	0.00912492	0.0193694	0.0267177	0.781653	0.218347	0.7816533	2.956989
17136	-569.5457	-599.0155	29.46978	0.784098	0.00990245	0.206324	7.32089e-07	0.291473	0.274581	0.100238	0.209055	0.177216	0.0697981	0.0518725	0.00663894	0.0280242	0.0146392	0.0457368	0.0283707	0.0556631	0.0356415	0.127317	0.0121765	0.0487186	0.0969806	0.0556151	0.284955	0.0272325	0.0119381	0.138609	0.0237823	0.307722	0.243026	0.501628	0.806352	1.24015	1.99351	4.11478	1.022842	0.222482	0.00280975	0.0585429	2.07725e-07	0.0827034	0.0779103	0.0284418	0.0593178	0.0502836	0.0198047	0.0147184	0.00188375	0.00795166	0.00415376	0.0129775	0.00804998	0.015794	0.010113	0.0361253	0.003455	0.0138235	0.0275175	0.0157804	0.080854	0.00772702	0.00338736	0.0393292	0.00674805	0.0873139	0.756113	0.243887	0.7561132	3.524319
17172	-564.0863	-596.647	32.56067	0.193023	0.000467917	0.0490269	2.30849e-06	0.0775553	0.0165076	0.0338422	0.121193	0.117926	0.0133146	0.0543373	0.00830929	0.0171327	0.0358643	0.0213651	0.00370015	0.0112209	0.000233933	0.0427397	0.00570021	0.0115274	0.0579431	0.0592577	0.0817211	0.0138726	0.00562429	0.0868599	0.0168393	0.079608	0.132778	0.373547	0.735495	1.35963	2.67704	7.53139	1.459934	0.156077	0.000378355	0.0396428	1.86663e-06	0.0627106	0.0133479	0.0273646	0.0979961	0.0953545	0.0107661	0.0439368	0.00671883	0.0138534	0.0289996	0.0172756	0.00299192	0.00907317	0.000189156	0.034559	0.00460915	0.00932095	0.0468524	0.0479153	0.0660791	0.0112173	0.00454776	0.0702343	0.0136161	0.0643704	0.427951	0.572049	0.4279514	1.236716
17208	-573.0392	-605.3366	32.29742	0.278039	0.0305732	0.0582977	0.0136729	0.0526999	0.0735747	0.124183	0.113691	0.139585	0.0102413	0.0288287	0.0104983	0.0100506	0.0237943	0.0150143	0.00474026	0.0399579	0.01082	0.0414356	0.0965059	0.0278329	0.1251	0.00212663	0.0341649	0.0432363	0.0371126	0.0407245	0.0428584	0.0147664	0.158837	0.407664	0.755826	1.32306	2.453	6.29575	1.330356	0.180062	0.0197997	0.0377545	0.00885475	0.0341292	0.0476481	0.080423	0.0736282	0.0903971	0.00663243	0.0186699	0.00679889	0.00650892	0.0154096	0.00972347	0.00306986	0.0258773	0.00700717	0.0268343	0.0624987	0.018025	0.0810168	0.00137724	0.0221257	0.0280005	0.0240347	0.0263738	0.0277558	0.00956297	0.693549	0.306451	0.6935495	1.544127
17244	-568.6129	-596.4432	27.83031	0.595736	0.180373	0.101805	0.00471643	0.0192468	0.259821	0.260147	0.30072	0.209385	0.301213	0.178633	0.00864609	0.0511067	0.037451	0.0317845	0.00195672	0.0857698	0.155389	0.121675	0.0292494	0.19757	0.126379	0.20182	0.491513	0.0418381	0.0780598	0.0767726	0.0376848	0.420335	0.347052	0.596828	0.851274	1.17471	1.67552	2.88141	0.765209	0.129317	0.0391537	0.0220989	0.0010238	0.00417792	0.0563996	0.0564703	0.0652774	0.0454512	0.0653844	0.0387759	0.00187681	0.0110938	0.00812951	0.00689948	0.000424747	0.0186181	0.0337304	0.026412	0.00634918	0.0428867	0.0274331	0.0438093	0.106693	0.00908181	0.0169445	0.0166651	0.00818026	0.0912424	0.458969	0.541031	0.4589688	4.606796
17280	-569.568	-598.6566	29.08862	0.582526	0.0942362	0.0977189	0.0239871	0.19751	0.20177	0.182835	0.288644	0.269275	0.0619392	0.107823	0.00696655	0.0439268	0.0774263	0.0438776	0.000908937	0.0425449	0.0996634	0.0725946	0.0252556	0.108928	0.137989	0.179557	0.19186	0.035436	0.0539782	0.0500028	0.0192739	0.304086	0.17278	0.42474	0.765564	1.30623	2.35438	5.78772	1.26952	0.161699	0.0261583	0.027125	0.00665839	0.0548251	0.0560078	0.0507518	0.0801222	0.0747458	0.0171932	0.0299296	0.00193379	0.0121933	0.0214922	0.0121796	0.000252305	0.0118097	0.0276648	0.020151	0.00701049	0.0302365	0.0383034	0.0498417	0.0532569	0.0098364	0.0149834	0.0138799	0.00535009	0.0844088	0.507554	0.492446	0.5075536	3.602539
17316	-567.5159	-599.4334	31.9175	0.268216	0.0358259	0.0311477	0.0280155	0.0578947	0.0459796	0.118065	0.217398	0.126509	0.147946	0.0581798	0.00683332	0.0521832	0.0468689	0.0211747	0.0028762	0.0018831	0.0432605	0.0173741	0.0257548	0.012163	0.0730319	0.0373061	0.0102894	0.0128195	0.015672	0.0517461	0.00157851	0.254736	0.161362	0.410812	0.757641	1.31989	2.4342	6.19723	1.318952	0.147151	0.0196551	0.0170885	0.0153701	0.0317627	0.0252257	0.0647738	0.119271	0.0694066	0.0811673	0.0319191	0.00374895	0.0286292	0.0257136	0.011617	0.00157796	0.00103312	0.0237339	0.00953191	0.0141298	0.00667296	0.0400673	0.0204672	0.00564504	0.00703311	0.00859812	0.0283893	0.000866015	0.139755	0.468783	0.531217	0.4687832	1.82273
17352	-570.0998	-599.3869	29.2871	0.479424	0.0673071	0.167896	0.104811	0.0419089	0.0485171	0.134576	0.224769	0.410719	0.0378219	0.103585	0.00455417	0.0510612	0.0786739	0.0363369	0.00332295	0.00472294	0.0450759	0.0545792	0.0604484	0.194163	0.116313	0.211753	0.425204	0.0117696	0.0596379	0.132472	0.00965135	0.2857	0.229662	0.487979	0.799442	1.25087	2.04927	4.35423	1.063741	0.132923	0.0186613	0.0465501	0.0290594	0.0116195	0.0134516	0.037312	0.0623186	0.113874	0.0104863	0.0287197	0.00126267	0.014157	0.0218128	0.0100746	0.000921306	0.00130946	0.0124976	0.0151324	0.0167597	0.0538329	0.0322485	0.0587099	0.11789	0.00326318	0.016535	0.0367288	0.00267589	0.0792121	0.740748	0.259252	0.7407479	3.606776
17388	-569.7492	-601.4943	31.74509	0.100402	0.0444946	0.0935434	0.0246882	0.041472	0.123043	0.136567	0.189385	0.180283	0.164537	0.0572789	0.010436	0.018093	0.0384249	0.0155103	0.00613347	0.00259859	0.0129038	0.00926967	0.020365	0.0184224	0.0425419	0.028228	0.099638	0.0355515	0.0121643	0.0372998	0.00593697	0.34815	0.154002	0.401564	0.752279	1.32929	2.49026	6.49342	1.352709	0.0523645	0.0232062	0.0487876	0.0128761	0.0216297	0.0641733	0.0712265	0.0987737	0.0940266	0.0858142	0.0298738	0.0054429	0.00943638	0.0200405	0.00808942	0.00319891	0.0013553	0.00672998	0.0048346	0.0106214	0.0096082	0.0221878	0.0147223	0.0519663	0.0185419	0.0063443	0.0194537	0.00309643	0.181578	0.627113	0.372887	0.6271129	1.917361
17424	-564.887	-595.1676	30.2806	0.42544	0.0482859	0.115157	0.00981186	0.084265	0.0552833	0.143636	0.329402	0.319187	0.194836	0.0707215	0.00128613	0.0170321	0.0517332	0.0342418	0.00399137	0.0250544	0.0773133	0.0001169	0.0392544	0.011983	0.121644	0.0361198	0.252054	0.0192958	0.00376455	0.136954	0.00177418	0.152444	0.132763	0.373528	0.735483	1.35965	2.67718	7.53219	1.460011	0.152921	0.017356	0.0413924	0.0035268	0.0302885	0.0198712	0.0516291	0.118401	0.11473	0.0700323	0.0254203	0.000462292	0.00612207	0.0185951	0.012308	0.00143467	0.00900564	0.0277897	4.20189e-05	0.0141097	0.00430722	0.0437239	0.012983	0.0905989	0.00693573	0.00135314	0.0492272	0.000637718	0.0547949	0.593043	0.406957	0.5930428	2.782082
17460	-576.9648	-608.8263	31.86156	0.0351634	0.00702621	0.00300581	0.00619946	0.009849	0.0207866	0.0240882	0.0103949	0.0105607	0.0129688	0.00672883	0.000338689	0.000697913	0.00556571	0.000785021	0.000237368	0.000828369	0.0124477	0.000717482	0.00495492	0.00269794	0.0107878	0.00127008	0.0199413	0.00453743	0.000852407	0.00159733	0.00217831	0.0674665	0.0276581	0.173809	0.579317	1.72617	5.75344	36.1558	2.594254	0.123522	0.0246816	0.0105588	0.0217774	0.0345975	0.073019	0.0846165	0.0365152	0.0370975	0.0455567	0.023637	0.00118974	0.00245162	0.0195512	0.00275761	0.000833824	0.00290988	0.0437263	0.00252036	0.0174056	0.0094773	0.0378951	0.00446153	0.0700494	0.015939	0.00299432	0.00561109	0.00765192	0.236996	0.537123	0.462877	0.5371227	0.2846743
17496	-575.2198	-604.3199	29.10001	0.529431	0.0705878	0.0466691	0.0626447	0.0994731	0.145821	0.212535	0.312787	0.177689	0.0399211	0.0648275	0.00307067	0.0648482	0.0406866	0.0388535	0.0279698	0.0115229	0.0920612	0.0772084	0.0948594	0.047569	0.160442	0.0136866	0.471804	0.0406869	0.053123	0.125238	0.187535	0.590833	0.361911	0.609156	0.856721	1.16724	1.64161	2.76311	0.7348967	0.135599	0.0180791	0.011953	0.0160447	0.0254773	0.0373479	0.0544348	0.0801118	0.0455101	0.0102247	0.0166038	0.000786468	0.0166091	0.0104207	0.00995125	0.00716369	0.00295127	0.0235789	0.0197748	0.0242956	0.0121835	0.0410929	0.00350544	0.12084	0.0104208	0.013606	0.0320763	0.0480318	0.151326	0.57041	0.42959	0.5704104	3.904385
17532	-567.4454	-596.8124	29.36698	0.212385	0.0289498	0.182216	0.0212149	0.194194	0.0762112	0.00345614	0.307294	0.285297	0.0171837	0.0446491	0.0262214	0.0254221	0.0716397	0.0246545	0.0404224	0.0150313	0.0482763	0.0379068	0.0194203	0.127512	0.162539	0.0122959	0.249297	0.0737948	0.0519334	0.21841	0.186831	0.864812	0.270748	0.528762	0.819714	1.21994	1.89121	3.69347	0.9447381	0.0585169	0.00797632	0.0502044	0.00584519	0.0535048	0.0209979	0.000952244	0.0846663	0.0786057	0.0047345	0.0123018	0.00722457	0.00700435	0.0197383	0.00679287	0.0111373	0.00414147	0.0133012	0.0104442	0.00535072	0.0351325	0.0447831	0.0033878	0.0686868	0.0203321	0.0143088	0.0601769	0.0514762	0.238275	0.561141	0.438859	0.5611414	3.629472
